protocol,seed,rotation,system,n,verifier,features,heads,routing,platt,isotonic
A,7,7,fixed::factcg,810,502.5463656952064,0.0,0.0,0.0,8.412839465395168e-05,3.830123373686715e-05
A,7,7,fixed::minicheck_dbta,810,569.6062019377599,0.0,0.0,0.0,9.058888809019585e-05,3.820247833191613e-05
A,7,7,fixed::minicheck_ft5,810,544.2529556511062,0.0,0.0,0.0,8.592715509879736e-05,4.264692068789844e-05
A,7,7,fixed::alignscore,810,770.6926422537143,0.0,0.0,0.0,8.456419756705011e-05,4.019876755199131e-05
A,7,7,fixed::lettuce_v2,810,88.13801083000905,0.0,0.0,0.0,8.462344721695523e-05,2.9471616640135095e-05
A,7,7,fixed::granite_guardian_3_1_2b,810,197.0477904340419,0.0,0.0,0.0,8.262715799688006e-05,4.2212357382393544e-05
A,7,7,fixed::granite_guardian_3_2_3b_a800m,810,257.0710237717894,0.0,0.0,0.0,8.213458464906356e-05,3.51802431575862e-05
A,7,7,fixed::granite_guardian_3_2_8b_factuality,810,1072.8808649389123,0.0,0.0,0.0,8.752714716082002e-05,3.0282715243505843e-05
A,7,7,fixed::granite_guardian_4_1_3b_factuality_lora,810,475.04076769957777,0.0,0.0,0.0,8.414937815640443e-05,3.614814313887446e-05
A,7,7,fixed::qwen30_fast,810,302.21386141176794,0.0,0.0,0.0,9.222716426499831e-05,3.3461733830425845e-05
A,7,7,fixed::qwen30_judge,810,684.6728067186137,0.0,0.0,0.0,8.800123418669826e-05,2.8977767754070185e-05
A,7,8,OURS,815,73.49606764572816,36.3004263769871,0.41653572391015853,0.0001777680890714647,0.00018240122247395888,3.317792034290868e-05
A,7,8,OURS_legacy_hp,815,73.3909490752531,36.3004263769871,0.5537195680762979,0.0001822834323086073,0.00018118528943463156,3.4200000445261325e-05
A,7,8,fixed::factcc,815,44.037236197583056,0.0,0.0,0.0,8.506626476379443e-05,4.16601156713041e-05
A,7,8,fixed::factkb,815,43.25510744727502,0.0,0.0,0.0,8.577177375326493e-05,3.680982841235911e-05
A,7,8,fixed::hhem,815,132.11257896968877,0.0,0.0,0.0,8.365274706935407e-05,3.765521433912903e-05
A,7,8,fixed::wecheck,815,489.8972860737804,0.0,0.0,0.0,8.55754568110123e-05,4.002944412041296e-05
A,7,8,fixed::factcg,815,459.98968669746154,0.0,0.0,0.0,8.384908186671741e-05,3.8262591640139286e-05
A,7,8,fixed::minicheck_dbta,815,466.11834382670474,0.0,0.0,0.0,8.524294108426644e-05,3.975583240389824e-05
A,7,8,fixed::minicheck_ft5,815,407.02005712428996,0.0,0.0,0.0,8.496809736511276e-05,4.0422095860028926e-05
A,7,8,fixed::alignscore,815,665.888553587977,0.0,0.0,0.0,8.687116648499037e-05,3.7300629695546044e-05
A,7,8,fixed::lettuce_v2,815,66.64551763161103,0.0,0.0,0.0,8.494845674333213e-05,2.766256592025055e-05
A,7,8,fixed::granite_guardian_3_1_2b,815,173.73082986004377,0.0,0.0,0.0,8.622331164800133e-05,3.7869939900523316e-05
A,7,8,fixed::granite_guardian_3_2_3b_a800m,815,238.73774487638784,0.0,0.0,0.0,8.526134970340809e-05,3.783067651207279e-05
A,7,8,fixed::granite_guardian_3_2_8b_factuality,815,1001.6339600303687,0.0,0.0,0.0,8.781471981044196e-05,3.178527527288791e-05
A,7,8,fixed::granite_guardian_4_1_3b_factuality_lora,815,441.3328955876298,0.0,0.0,0.0,8.418281174099152e-05,3.5474837494819804e-05
A,7,8,fixed::qwen30_fast,815,267.9219172898597,0.0,0.0,0.0,8.587115529947485e-05,3.467116110666763e-05
A,7,8,fixed::qwen30_judge,815,648.14305162058,0.0,0.0,0.0,8.596932269815653e-05,2.9370550100514492e-05
A,7,9,OURS,809,77.06343555903265,32.89875501098168,0.50344359083907,0.00017971940881403436,0.0001819159385744754,3.779481342971804e-05
A,7,9,OURS_legacy_hp,809,86.23121647620822,32.89875501098168,0.46630141904349676,0.00017558590941273863,0.00018593077421215983,3.840914168780755e-05
A,7,9,fixed::factcc,809,46.66138870988533,0.0,0.0,0.0,8.627071464952307e-05,3.743882213888416e-05
A,7,9,fixed::factkb,809,47.99009380611442,0.0,0.0,0.0,8.456983139602598e-05,3.421630141093903e-05
A,7,9,fixed::hhem,809,127.5160269044689,0.0,0.0,0.0,8.270950663871649e-05,3.678616244525491e-05
A,7,9,fixed::wecheck,809,318.602480447439,0.0,0.0,0.0,8.362052128713564e-05,4.0939430146718716e-05
A,7,9,fixed::factcg,809,426.12490085070453,0.0,0.0,0.0,8.735847480972706e-05,4.232508186204877e-05
A,7,9,fixed::minicheck_dbta,809,485.14922153184824,0.0,0.0,0.0,8.595425995902535e-05,3.6726821569682125e-05
A,7,9,fixed::minicheck_ft5,809,503.2385138221913,0.0,0.0,0.0,8.389618024989797e-05,4.0306538753257545e-05
A,7,9,fixed::alignscore,809,677.2267112575834,0.0,0.0,0.0,8.575524587980822e-05,4.3927069652102636e-05
A,7,9,fixed::lettuce_v2,809,82.96789953213016,0.0,0.0,0.0,8.57156912919378e-05,2.7332508019016244e-05
A,7,9,fixed::granite_guardian_3_1_2b,809,193.2953257069158,0.0,0.0,0.0,8.56378232560619e-05,4.333250969418121e-05
A,7,9,fixed::granite_guardian_3_2_3b_a800m,809,251.83609912319602,0.0,0.0,0.0,8.464895855930113e-05,3.739924956347945e-05
A,7,9,fixed::granite_guardian_3_2_8b_factuality,809,1073.7435931451525,0.0,0.0,0.0,9.077997364182077e-05,3.1032130106067925e-05
A,7,9,fixed::granite_guardian_4_1_3b_factuality_lora,809,472.47898300732794,0.0,0.0,0.0,8.427318098076489e-05,3.882325070188352e-05
A,7,9,fixed::qwen30_fast,809,296.60157040111943,0.0,0.0,0.0,8.484673149865328e-05,3.5027197443584284e-05
A,7,9,fixed::qwen30_judge,809,677.8923792246,0.0,0.0,0.0,8.239431107561801e-05,2.948950117912111e-05
A,11,0,OURS,909,75.67340824960519,24.950174347921944,0.44575158964288786,0.0005813388318352082,0.0001670429077075243,8.68129802148531e-05
A,11,0,OURS_legacy_hp,909,74.52861936799428,24.950174347921944,0.4808074169473598,0.000499490648123863,0.00016237732995817863,8.911881042589055e-05
A,11,0,fixed::factcc,909,38.940213985981394,0.0,0.0,0.0,7.598789212087987e-05,2.678988383093191e-05
A,11,0,fixed::factkb,909,39.727750947974044,0.0,0.0,0.0,7.852256680737333e-05,3.427172943384144e-05
A,11,0,fixed::hhem,909,120.69437301925043,0.0,0.0,0.0,7.693839312722647e-05,3.0380636950538825e-05
A,11,0,fixed::wecheck,909,287.9137347928249,0.0,0.0,0.0,7.515952154498125e-05,3.777337808682449e-05
A,11,0,fixed::factcg,909,355.5889857811387,0.0,0.0,0.0,7.487898495261392e-05,3.868865993640276e-05
A,11,0,fixed::minicheck_dbta,909,434.0037787722463,0.0,0.0,0.0,7.743014860795801e-05,3.671726763629579e-05
A,11,0,fixed::minicheck_ft5,909,428.32525210549574,0.0,0.0,0.0,7.732562775589419e-05,3.731684176286127e-05
A,11,0,fixed::alignscore,909,620.7157171946913,0.0,0.0,0.0,7.769526881488538e-05,3.7052794139344566e-05
A,11,0,fixed::lettuce_v2,909,66.59777958224102,0.0,0.0,0.0,7.713091384508823e-05,2.6983493140911965e-05
A,11,0,fixed::granite_guardian_3_1_2b,909,174.4142669726653,0.0,0.0,0.0,7.449173431523857e-05,3.523982400986457e-05
A,11,0,fixed::granite_guardian_3_2_3b_a800m,909,241.57105478653028,0.0,0.0,0.0,7.769526881488538e-05,3.523982400986457e-05
A,11,0,fixed::granite_guardian_3_2_8b_factuality,909,1006.7450817621506,0.0,0.0,0.0,7.626953331407312e-05,2.876127613103888e-05
A,11,0,fixed::granite_guardian_4_1_3b_factuality_lora,909,447.66420234433104,0.0,0.0,0.0,8.124973019431329e-05,3.3672171315983574e-05
A,11,0,fixed::qwen30_fast,909,269.55854898721174,0.0,0.0,0.0,7.697361228399478e-05,3.1613867742196955e-05
A,11,0,fixed::qwen30_judge,909,632.2421961355064,0.0,0.0,0.0,7.545984489996933e-05,2.6474160099211504e-05
A,11,1,OURS,887,59.78549519237346,24.896352935017777,0.4598403224277151,0.00017933822982433214,0.00016626043837378903,3.2324692640734967e-05
A,11,1,OURS_legacy_hp,887,61.8905339000829,24.896352935017777,0.4901726798218987,0.0005359244635255153,0.0001671454310627169,0.00013447688995380682
A,11,1,fixed::factcc,887,35.228264353926036,0.0,0.0,0.0,7.922546620446067e-05,2.788726081326184e-05
A,11,1,fixed::factkb,887,35.36227184194644,0.0,0.0,0.0,7.935175779795331e-05,3.613189693326141e-05
A,11,1,fixed::hhem,887,105.47606399438472,0.0,0.0,0.0,7.844983435759852e-05,3.2288616359351456e-05
A,11,1,fixed::wecheck,887,254.14209438572146,0.0,0.0,0.0,7.893574036124426e-05,3.8278460284230945e-05
A,11,1,fixed::factcg,887,298.08432312115025,0.0,0.0,0.0,7.675423272680638e-05,3.705073471927623e-05
A,11,1,fixed::minicheck_dbta,887,346.11763482429865,0.0,0.0,0.0,7.819730038791391e-05,3.77553624070534e-05
A,11,1,fixed::minicheck_ft5,887,324.60585649019885,0.0,0.0,0.0,8.193123652552504e-05,3.6240125777411956e-05
A,11,1,fixed::alignscore,887,547.2935384303214,0.0,0.0,0.0,8.005523708204843e-05,3.739346759530307e-05
A,11,1,fixed::lettuce_v2,887,56.228584058166994,0.0,0.0,0.0,7.707891925925803e-05,2.606538399474395e-05
A,11,1,fixed::granite_guardian_3_1_2b,887,163.28197662979642,0.0,0.0,0.0,7.92784732372711e-05,4.015332772979238e-05
A,11,1,fixed::granite_guardian_3_2_3b_a800m,887,233.56532963793256,0.0,0.0,0.0,7.967642792463807e-05,3.820519212931563e-05
A,11,1,fixed::granite_guardian_3_2_8b_factuality,887,965.8927927016484,0.0,0.0,0.0,7.904396920539481e-05,3.0250281852532467e-05
A,11,1,fixed::granite_guardian_4_1_3b_factuality_lora,887,427.91403257204695,0.0,0.0,0.0,7.659188125769712e-05,3.549943821401815e-05
A,11,1,fixed::qwen30_fast,887,252.77049010775704,0.0,0.0,0.0,8.124578717923823e-05,3.169448151155517e-05
A,11,1,fixed::qwen30_judge,887,628.79420664433,0.0,0.0,0.0,8.066855027133508e-05,2.7797078312686493e-05
A,11,2,OURS,880,80.46293239372476,33.69356214112816,0.4519397170621563,0.00016823750312059101,0.00016967385983496735,5.111022884110835e-05
A,11,2,OURS_legacy_hp,880,81.65672422139984,33.69356214112816,0.4124183704665153,0.00017034660479773513,0.00017354772849516436,3.650908514497463e-05
A,11,2,fixed::factcc,880,53.06505413166385,0.0,0.0,0.0,8.192840720188211e-05,3.087271497034553e-05
A,11,2,fixed::factkb,880,47.43415681646597,0.0,0.0,0.0,8.347385367166929e-05,3.291023114632646e-05
A,11,2,fixed::hhem,880,195.95994702275758,0.0,0.0,0.0,8.049205048750578e-05,3.4964779677631505e-05
A,11,2,fixed::wecheck,880,409.9749409532458,0.0,0.0,0.0,7.994658517418429e-05,4.007273343053054e-05
A,11,2,fixed::factcg,880,469.191964070441,0.0,0.0,0.0,8.158182357543741e-05,4.0909088222013615e-05
A,11,2,fixed::minicheck_dbta,880,456.9164079733045,0.0,0.0,0.0,8.12545377729376e-05,3.829090101961893e-05
A,11,2,fixed::minicheck_ft5,880,425.8443370383413,0.0,0.0,0.0,8.08556830055419e-05,3.789204625222324e-05
A,11,2,fixed::alignscore,880,761.7078071672123,0.0,0.0,0.0,8.18556806982749e-05,3.976476198824292e-05
A,11,2,fixed::lettuce_v2,880,69.42595538183178,0.0,0.0,0.0,8.192726619943807e-05,2.6290895634288475e-05
A,11,2,fixed::granite_guardian_3_1_2b,880,162.10329685765663,0.0,0.0,0.0,8.192728273570538e-05,3.9563647905279964e-05
A,11,2,fixed::granite_guardian_3_2_3b_a800m,880,232.57714503240342,0.0,0.0,0.0,8.285453738856383e-05,3.7401134084740825e-05
A,11,2,fixed::granite_guardian_3_2_8b_factuality,880,961.5197226532142,0.0,0.0,0.0,8.232840297172184e-05,2.894546262475408e-05
A,11,2,fixed::granite_guardian_4_1_3b_factuality_lora,880,427.9740803487419,0.0,0.0,0.0,8.105568915859543e-05,3.6672728046224535e-05
A,11,2,fixed::qwen30_fast,880,249.41065239704173,0.0,0.0,0.0,8.37818251139569e-05,3.323635941011492e-05
A,11,2,fixed::qwen30_judge,880,636.4845231464146,0.0,0.0,0.0,8.141932167663154e-05,2.7399999618699606e-05
A,11,3,OURS,876,67.15368787343024,34.091801589683655,0.4404887283134772,0.0001660285485147171,0.00017530707226211383,3.2748869268359725e-05
A,11,3,OURS_legacy_hp,876,70.44022970256921,34.091801589683655,0.48692529223972003,0.0001671974859242944,0.00017594748942636497,3.353424078453179e-05
A,11,3,fixed::factcc,876,40.8842714625205,0.0,0.0,0.0,8.277739034051322e-05,4.1205475593759724e-05
A,11,3,fixed::factkb,876,41.72856252149176,0.0,0.0,0.0,8.135160166009002e-05,3.627397106177935e-05
A,11,3,fixed::hhem,876,104.7600427300993,0.0,0.0,0.0,8.252168528216819e-05,3.0885842048295145e-05
A,11,3,fixed::wecheck,876,275.17148217383146,0.0,0.0,0.0,8.116895518984357e-05,3.7224895531337144e-05
A,11,3,fixed::factcg,876,355.37707149870425,0.0,0.0,0.0,7.943493501734006e-05,4.263013467345744e-05
A,11,3,fixed::minicheck_dbta,876,406.84758220755015,0.0,0.0,0.0,7.981735469824443e-05,3.413698244223278e-05
A,11,3,fixed::minicheck_ft5,876,419.51167315172114,0.0,0.0,0.0,8.213813600053832e-05,3.8613008705210195e-05
A,11,3,fixed::alignscore,876,575.0267468335704,0.0,0.0,0.0,8.064041833274202e-05,3.709588848377608e-05
A,11,3,fixed::lettuce_v2,876,70.5549115724128,0.0,0.0,0.0,8.106051352019655e-05,2.5771691046068317e-05
A,11,3,fixed::granite_guardian_3_1_2b,876,182.52003196606037,0.0,0.0,0.0,7.970891302859742e-05,3.839383294091445e-05
A,11,3,fixed::granite_guardian_3_2_3b_a800m,876,248.34184115749255,0.0,0.0,0.0,7.994521553330463e-05,3.561642715711674e-05
A,11,3,fixed::granite_guardian_3_2_8b_factuality,876,1021.2056422349292,0.0,0.0,0.0,8.285046554038717e-05,2.90410877811429e-05
A,11,3,fixed::granite_guardian_4_1_3b_factuality_lora,876,454.1051913474803,0.0,0.0,0.0,7.92522885470936e-05,3.583674913391335e-05
A,11,3,fixed::qwen30_fast,876,281.909721322124,0.0,0.0,0.0,8.095090902627331e-05,3.329793827982458e-05
A,11,3,fixed::qwen30_judge,876,662.5923582571442,0.0,0.0,0.0,8.20468044595274e-05,2.7800237995967882e-05
A,11,4,OURS,855,90.30008295919251,31.0170369822197,0.4326302842073665,0.00017061286635849384,0.00017383040544408107,3.4226904546961795e-05
A,11,4,OURS_legacy_hp,855,86.87328735195585,31.0170369822197,0.5001929813106843,0.00017222222308383177,0.00017585262808709118,3.3927475488935296e-05
A,11,4,fixed::factcc,855,46.78141218970927,0.0,0.0,0.0,8.402456262568284e-05,4.0982448229054264e-05
A,11,4,fixed::factkb,855,47.692954305617945,0.0,0.0,0.0,8.557777108395832e-05,3.332865141245008e-05
A,11,4,fixed::hhem,855,218.2614917649713,0.0,0.0,0.0,8.258363368174834e-05,3.405965113064699e-05
A,11,4,fixed::wecheck,855,399.54772719293726,0.0,0.0,0.0,8.293917696726949e-05,3.967250354195896e-05
A,11,4,fixed::factcg,855,422.44312907626977,0.0,0.0,0.0,8.060001190860718e-05,3.982222658086416e-05
A,11,4,fixed::minicheck_dbta,855,518.1201658033622,0.0,0.0,0.0,8.275204444336786e-05,3.92982384941557e-05
A,11,4,fixed::minicheck_ft5,855,491.86024043483695,0.0,0.0,0.0,8.146082151855468e-05,3.847485538898853e-05
A,11,4,fixed::alignscore,855,730.6388638065706,0.0,0.0,0.0,8.301404699661404e-05,4.159999406782159e-05
A,11,4,fixed::lettuce_v2,855,78.69590695679177,0.0,0.0,0.0,8.415438953721732e-05,2.7433917340305117e-05
A,11,4,fixed::granite_guardian_3_1_2b,855,176.60668321942356,0.0,0.0,0.0,8.394969259633829e-05,4.1545020165847754e-05
A,11,4,fixed::granite_guardian_3_2_3b_a800m,855,247.54274109867265,0.0,0.0,0.0,8.96198846595852e-05,3.364794255827951e-05
A,11,4,fixed::granite_guardian_3_2_8b_factuality,855,1002.5925026506006,0.0,0.0,0.0,8.48479627506339e-05,2.9716968171472787e-05
A,11,4,fixed::granite_guardian_4_1_3b_factuality_lora,855,448.21228856586424,0.0,0.0,0.0,8.110526121324963e-05,3.628655369475222e-05
A,11,4,fixed::qwen30_fast,855,270.7715252843244,0.0,0.0,0.0,8.190876521082998e-05,4.2123982154530044e-05
A,11,4,fixed::qwen30_judge,855,625.3366624532753,0.0,0.0,0.0,8.866432591270633e-05,2.8219890960475856e-05
A,11,5,OURS,840,94.15673542559186,43.65584455403483,0.4411797380661092,0.00017339286083976427,0.00017512500649207228,3.297143502138733e-05
A,11,5,OURS_legacy_hp,840,93.92799121369968,43.65584455403483,0.4344359166723388,0.0001727071364820447,0.00017727856867991032,3.2990473777144436e-05
A,11,5,fixed::factcc,840,51.31136227064417,0.0,0.0,0.0,8.363810290272038e-05,3.045715857297182e-05
A,11,5,fixed::factkb,840,51.29360495997216,0.0,0.0,0.0,9.137261908368341e-05,3.754284989554435e-05
A,11,5,fixed::hhem,840,172.85901556329225,0.0,0.0,0.0,8.27630997047804e-05,3.4839294606908445e-05
A,11,5,fixed::wecheck,840,381.1017551767041,0.0,0.0,0.0,8.316310413647443e-05,4.1447613815156124e-05
A,11,5,fixed::factcg,840,560.8641409429852,0.0,0.0,0.0,8.588571550457605e-05,3.79618930829955e-05
A,11,5,fixed::minicheck_dbta,840,587.2109753396736,0.0,0.0,0.0,8.561905165801622e-05,3.748571630456441e-05
A,11,5,fixed::minicheck_ft5,840,501.11379570800983,0.0,0.0,0.0,8.419166468749089e-05,3.5219047623243005e-05
A,11,5,fixed::alignscore,840,790.7501408819891,0.0,0.0,0.0,8.52773761531959e-05,4.007619974713418e-05
A,11,5,fixed::lettuce_v2,840,83.79919049336985,0.0,0.0,0.0,9.257261505505691e-05,2.5752385789971976e-05
A,11,5,fixed::granite_guardian_3_1_2b,840,187.03877870378034,0.0,0.0,0.0,8.708690681184332e-05,3.988570824731141e-05
A,11,5,fixed::granite_guardian_3_2_3b_a800m,840,252.28454265795466,0.0,0.0,0.0,8.186786241518955e-05,3.540952179935717e-05
A,11,5,fixed::granite_guardian_3_2_8b_factuality,840,1036.2146842111888,0.0,0.0,0.0,8.123928897215851e-05,3.0247610993683338e-05
A,11,5,fixed::granite_guardian_4_1_3b_factuality_lora,840,460.9570614722283,0.0,0.0,0.0,8.451546212503065e-05,3.554284506078277e-05
A,11,5,fixed::qwen30_fast,840,287.4746310640018,0.0,0.0,0.0,8.340953389138339e-05,3.3638103299641185e-05
A,11,5,fixed::qwen30_judge,840,661.3646802537135,0.0,0.0,0.0,8.92202349080305e-05,2.7772624716384425e-05
A,11,6,OURS,813,92.03250302522481,39.58963636223852,0.4995469778621808,0.00017810822908421762,0.00019275031964951006,3.406642732837067e-05
A,11,6,OURS_legacy_hp,813,86.06914424234061,39.58963636223852,0.4730701918817133,0.0001772619985206669,0.00017889422939593134,3.5404684457373505e-05
A,11,6,fixed::factcc,813,50.82168128305066,0.0,0.0,0.0,8.629765424552072e-05,3.5817955270052174e-05
A,11,6,fixed::factkb,813,51.765220421791675,0.0,0.0,0.0,8.417343260287359e-05,3.5012301818214514e-05
A,11,6,fixed::hhem,813,170.54600482105639,0.0,0.0,0.0,8.539360979982041e-05,3.617343009961597e-05
A,11,6,fixed::wecheck,813,605.1507074769136,0.0,0.0,0.0,8.627920034072313e-05,4.613161176388114e-05
A,11,6,fixed::factcg,813,563.4893150377613,0.0,0.0,0.0,8.425091752418182e-05,4.1544894621390187e-05
A,11,6,fixed::minicheck_dbta,813,613.6623705643287,0.0,0.0,0.0,8.423248151841896e-05,3.617221296525493e-05
A,11,6,fixed::minicheck_ft5,813,586.4931159039334,0.0,0.0,0.0,8.419310364203222e-05,3.753137616681217e-05
A,11,6,fixed::alignscore,813,779.7022256359422,0.0,0.0,0.0,8.462606339290426e-05,4.020663749238735e-05
A,11,6,fixed::lettuce_v2,813,95.79244111402551,0.0,0.0,0.0,8.917220342368217e-05,2.8142688090272643e-05
A,11,6,fixed::granite_guardian_3_1_2b,813,197.53328032632243,0.0,0.0,0.0,8.374045495296683e-05,3.597539517946019e-05
A,11,6,fixed::granite_guardian_3_2_3b_a800m,813,258.43666593314646,0.0,0.0,0.0,8.318941527003878e-05,3.4028284485379705e-05
A,11,6,fixed::granite_guardian_3_2_8b_factuality,813,1067.8202305601963,0.0,0.0,0.0,8.407504160901094e-05,3.054488174214061e-05
A,11,6,fixed::granite_guardian_4_1_3b_factuality_lora,813,476.2862971445447,0.0,0.0,0.0,8.17712210519709e-05,3.569987533799616e-05
A,11,6,fixed::qwen30_fast,813,304.44413501660335,0.0,0.0,0.0,8.181179816368394e-05,3.373307570572232e-05
A,11,6,fixed::qwen30_judge,813,659.9184768049614,0.0,0.0,0.0,8.555104970922843e-05,2.859531888030332e-05
A,11,7,OURS,818,92.07657723206415,31.080192215979775,0.4464214144164724,0.00018028485187964656,0.00017969927071391042,3.472005141202205e-05
A,11,7,OURS_legacy_hp,818,88.02643373834447,31.080192215979775,0.5066737420612167,0.000596094123955388,0.00018830562561458948,8.813813977708589e-05
A,11,7,fixed::factcc,818,47.034182457690534,0.0,0.0,0.0,8.496943355166788e-05,3.4718823927730176e-05
A,11,7,fixed::factkb,818,46.870925489210805,0.0,0.0,0.0,8.264059342630662e-05,3.182397122679319e-05
A,11,7,fixed::hhem,818,163.89591164747765,0.0,0.0,0.0,8.129096555257157e-05,3.6733499232879986e-05
A,11,7,fixed::wecheck,818,391.63718132462554,0.0,0.0,0.0,8.444010318782918e-05,4.099754839771243e-05
A,11,7,fixed::factcg,818,431.7405959821467,0.0,0.0,0.0,8.592665782380476e-05,4.009780241176486e-05
A,11,7,fixed::minicheck_dbta,818,505.46641420691975,0.0,0.0,0.0,8.213202355766537e-05,4.080196923387298e-05
A,11,7,fixed::minicheck_ft5,818,492.7588377972569,0.0,0.0,0.0,8.940830138514233e-05,4.144743028549992e-05
A,11,7,fixed::alignscore,818,678.7161441680105,0.0,0.0,0.0,8.487164396974817e-05,4.0058683021071486e-05
A,11,7,fixed::lettuce_v2,818,81.73907996765293,0.0,0.0,0.0,8.393153331918792e-05,2.8108803226332427e-05
A,11,7,fixed::granite_guardian_3_1_2b,818,179.43650191378111,0.0,0.0,0.0,8.426526672955975e-05,4.125306081632494e-05
A,11,7,fixed::granite_guardian_3_2_3b_a800m,818,245.78845988107875,0.0,0.0,0.0,8.393153331918792e-05,3.303667233828774e-05
A,11,7,fixed::granite_guardian_3_2_8b_factuality,818,1020.5886037495815,0.0,0.0,0.0,8.334474245878733e-05,3.178485183609982e-05
A,11,7,fixed::granite_guardian_4_1_3b_factuality_lora,818,453.8926355799627,0.0,0.0,0.0,8.383495343193266e-05,3.5520780331758024e-05
A,11,7,fixed::qwen30_fast,818,278.05152886221526,0.0,0.0,0.0,8.393277859310722e-05,3.544376903466316e-05
A,11,7,fixed::qwen30_judge,818,632.7262998486782,0.0,0.0,0.0,8.488996728598926e-05,2.971148855009624e-05
A,11,8,OURS,823,78.06337650334586,35.02745370661434,0.4574019526018855,0.00017712879425224782,0.0001842053393513091,3.458687895286561e-05
A,11,8,OURS_legacy_hp,823,67.92884707886681,35.02745370661434,0.5015774483359356,0.00017535966681825723,0.00019139852963234066,3.1981767859097165e-05
A,11,8,fixed::factcc,823,40.60407233548821,0.0,0.0,0.0,8.39671854185504e-05,3.528553001777261e-05
A,11,8,fixed::factkb,823,37.89448606352919,0.0,0.0,0.0,8.41992557555763e-05,3.376914265215904e-05
